ID,log2FoldChange,pvalue,padj,AD2N1,AD2N2,AD2N3,AD2N4,AGN1,AGN2,AGN3,AGN4,Gene.name
ENSG00000170417,-1.010371539,2.45E-05,0.000287634,73.11359513,80.38623746,70.21985847,77.00676877,159.183483,104.6348487,199.6419999,143.9947541,TMEM182
ENSG00000170421,4.140086573,6.31E-09,1.66E-07,24.0230384,25.1206992,23.80334186,27.17885956,1.95317157,1.67415758,0,1.972530878,KRT8
ENSG00000170425,0.465100315,0.004409131,0.01887507,818.8722654,750.6064922,921.1893298,760.1021058,499.0353362,508.9439043,668.5447483,678.5506221,ADORA2B
ENSG00000170430,-0.526733163,0.020679993,0.061212009,1306.644393,1464.03435,1647.191256,1327.234309,1613.319717,1440.612598,2821.606932,2401.556344,MGMT
ENSG00000170439,0.387944642,0.28433252,0.426043119,18.80063875,36.17380685,36.89517988,26.27289758,25.39123041,16.7415758,23.54751793,24.65663598,METTL7B
ENSG00000170445,0.106480035,0.455886395,0.593668217,4218.654439,3936.915979,4738.055196,3934.592903,3594.812275,3343.292687,4216.029515,4476.658828,HARS
ENSG00000170448,-0.155739632,0.278834225,0.419783104,276.7871816,253.216648,282.069601,276.3184056,263.678162,308.8820735,339.9033024,299.8246935,NFXL1
ENSG00000170456,0.008900733,0.957693774,0.97394927,656.9778762,626.0078242,556.9981994,684.907261,665.0549197,757.5563049,496.5454869,589.7867326,DENND5B
ENSG00000170458,0.299685721,0.172959319,0.296664334,243.3638238,294.4145947,223.7514134,291.7197593,172.855684,169.0899156,226.2609332,288.9757737,CD14
ENSG00000170464,-0.285737242,0.076101767,0.161429104,1001.656253,1096.267313,860.4908081,1151.477684,1151.394641,1071.460851,1489.636461,1300.884114,DNAJC18
ENSG00000170468,0.173009888,0.256717483,0.39496105,801.1161066,818.9347941,1037.825705,778.2213455,813.495959,757.5563049,652.1638663,822.5453762,RIOX1
ENSG00000170469,-0.186369514,0.484851357,0.619646171,75.20255499,73.35244168,78.55102812,63.41733898,56.64197554,66.9663032,108.5233435,98.62654391,SPATA24
ENSG00000170471,-0.01671279,0.888299828,0.928450444,3597.18888,3320.956435,2920.670046,3571.302147,3331.134113,3631.247791,3148.200767,3456.860364,RALGAPB
ENSG00000170473,-0.072439852,0.590013053,0.707862819,1399.603107,1529.348168,1336.557645,1416.924545,1404.330359,1310.865385,1759.921014,1502.082264,PYM1
ENSG00000170485,0.549062713,0.006268959,0.024818206,1116.549046,857.1182569,1321.085473,886.0308218,741.2286109,864.70239,555.9261843,693.3446037,NPAS2
ENSG00000170502,-0.179966036,0.071237861,0.153660714,1070.591929,1103.301109,1036.635538,1000.182032,1180.692214,1141.77547,1215.256686,1232.831799,NUDT9
ENSG00000170515,-0.01783872,0.916326592,0.946979752,7083.662888,6282.184457,7064.831863,6008.339888,5374.151576,5851.180742,7155.374037,8387.201295,PA2G4
ENSG00000170522,-0.038015706,0.725454422,0.815033789,1240.842157,1169.619755,1049.727376,1140.60614,1231.474675,1205.393458,1137.447497,1149.985502,ELOVL6
ENSG00000170525,0.683189352,4.07E-07,7.52E-06,4529.909458,4401.146501,5762.789063,4477.264132,3154.372086,3056.174662,3013.05849,2714.202489,PFKFB3
ENSG00000170537,-0.148025511,0.510211439,0.642354773,72.0691152,82.39589339,80.93136231,67.94714891,96.68199273,84.54495779,62.45211278,91.72268584,TMC7
ENSG00000170540,-0.65386978,0.007844348,0.029414199,4010.802933,3672.646224,3249.156163,3521.474238,3591.882518,4372.06252,6799.089852,7979.873668,ARL6IP1
ENSG00000170545,0.224059262,0.229268633,0.364381353,1063.280569,1112.344561,1197.308095,1055.445713,862.3252483,738.3034927,908.1151482,1283.131336,SMAGP
ENSG00000170549,-1.043503757,0.000618203,0.004073939,173.3836684,132.6372918,221.3710793,186.628169,544.9348681,426.0731041,196.5705845,302.7834898,IRX1
ENSG00000170558,-0.352405835,0.010880124,0.03781753,2637.311824,2090.042174,2602.895432,2125.386818,3169.020873,3233.635366,2991.558583,2674.751871,CDH2
ENSG00000170561,0.517641557,0.053022564,0.123740075,268.4313421,348.675305,420.1289838,276.3184056,273.4440198,309.7191523,145.3803281,187.3904334,IRX2
ENSG00000170571,0.066760813,0.647984484,0.755387853,693.5346738,791.8044389,626.0278908,746.512676,569.3495127,697.286632,718.7111996,744.6304066,EMB
ENSG00000170577,1.228113156,0.19676476,0.325585661,4.177919722,29.14001108,2.380334186,33.52059346,11.71902942,11.71910306,6.142830765,0,SIX2
ENSG00000170579,-0.116250016,0.843819418,0.897758343,4.177919722,15.07241952,16.6623393,12.6834678,14.64878678,5.85955153,22.52371281,9.862654391,DLGAP1
ENSG00000170581,-0.13673767,0.483792579,0.618804461,4729.405125,5902.359485,4617.84832,5761.918228,7184.741621,6703.32695,4512.933002,4699.554818,STAT2
ENSG00000170584,-0.39159141,0.022236963,0.064605471,1092.526007,1239.957713,1023.5437,1109.803432,1154.324398,1287.427179,1721.016419,1697.362821,NUDCD2
ENSG00000170604,0.190430258,0.168947931,0.291672354,2392.903521,2321.152607,2714.771139,2436.131779,2260.796093,2158.826199,1776.301896,2447.91082,IRF2BP1
ENSG00000170606,-0.35705682,0.00293674,0.013810495,8316.149206,8068.768585,7430.21316,8062.155709,9300.026432,9384.490314,10483.76451,11662.58882,HSPA4
ENSG00000170619,0.180500193,0.401501362,0.54406344,1117.593526,1182.682519,1457.954689,1008.33569,856.4657336,778.4832747,1315.589589,1255.515904,COMMD5
ENSG00000170624,-0.23623393,0.12264896,0.229488548,7463.853583,5786.804269,5594.975503,6325.426583,6954.267376,7333.647279,8808.819318,6553.733843,SGCD
ENSG00000170629,-1.095039959,3.11E-05,0.000347536,54.31295638,57.27519419,38.08534697,69.75907288,98.6351643,154.0224974,101.3567076,116.3793218,DPY19L2P2
ENSG00000170631,0.183860449,0.264828479,0.403939033,292.4543805,302.4532184,302.3024416,277.2243676,227.5444879,256.1461097,321.4748101,228.8135819,ZNF16
